jstime,valence,arousal,video
27100,6.867,4.549,10
27150,6.867,4.549,10
27200,6.867,4.549,10
27250,6.867,4.549,10
27300,6.867,4.546,10
27350,6.867,4.545,10
27400,6.867,4.545,10
27450,6.867,4.545,10
27500,6.867,4.545,10
27550,6.867,4.545,10
27600,6.867,4.545,10
27650,6.867,4.545,10
27700,6.867,4.545,10
27750,6.867,4.545,10
27800,6.867,4.545,10
27850,6.867,4.545,10
27900,6.867,4.545,10
27950,6.867,4.545,10
28000,6.867,4.545,10
28050,6.867,4.545,10
28100,6.867,4.545,10
28150,6.867,4.545,10
28200,6.867,4.545,10
28250,6.867,4.545,10
28300,6.867,4.545,10
28350,6.867,4.545,10
28400,6.867,4.545,10
28450,6.867,4.545,10
28500,6.867,4.545,10
28550,6.867,4.543,10
28600,6.867,4.543,10
28650,6.867,4.54,10
28700,6.867,4.54,10
28750,6.87,4.539,10
28800,6.87,4.534,10
28850,6.872,4.532,10
28900,6.873,4.529,10
28950,6.873,4.523,10
29000,6.873,4.52,10
29050,6.873,4.519,10
29100,6.875,4.514,10
29150,6.877,4.513,10
29200,6.879,4.513,10
29250,6.879,4.513,10
29300,6.882,4.513,10
29350,6.886,4.513,10
29400,6.891,4.513,10
29450,6.896,4.513,10
29500,6.902,4.513,10
29550,6.912,4.512,10
29600,6.918,4.512,10
29650,6.925,4.512,10
29700,6.926,4.512,10
29750,6.933,4.512,10
29800,6.941,4.512,10
29850,6.95,4.512,10
29900,6.959,4.512,10
29950,6.964,4.512,10
30000,6.968,4.512,10
30050,6.973,4.512,10
30100,6.981,4.512,10
30150,6.981,4.512,10
30200,6.983,4.512,10
30250,6.983,4.512,10
30300,6.983,4.512,10
30350,6.983,4.512,10
30400,6.983,4.512,10
30450,6.986,4.512,10
30500,6.987,4.512,10
30550,6.987,4.512,10
30600,6.987,4.512,10
30650,6.987,4.512,10
30700,6.987,4.512,10
30750,6.987,4.512,10
30800,6.987,4.512,10
30850,6.987,4.512,10
30900,6.987,4.512,10
30950,6.987,4.512,10
31000,6.987,4.512,10
31050,6.987,4.512,10
31100,6.987,4.512,10
31150,6.987,4.511,10
31200,6.987,4.509,10
31250,6.987,4.509,10
31300,6.987,4.509,10
31350,6.987,4.509,10
31400,6.987,4.508,10
31450,6.987,4.508,10
31500,6.987,4.508,10
31550,6.987,4.506,10
31600,6.987,4.506,10
31650,6.987,4.503,10
31700,6.987,4.503,10
31750,6.987,4.503,10
31800,6.987,4.503,10
31850,6.987,4.503,10
31900,6.987,4.503,10
31950,6.987,4.503,10
32000,6.987,4.503,10
32050,6.987,4.503,10
32100,6.987,4.503,10
32150,6.987,4.503,10
32200,6.987,4.503,10
32250,6.989,4.503,10
32300,6.99,4.503,10
32350,6.99,4.503,10
32400,6.99,4.503,10
32450,6.99,4.502,10
32500,6.99,4.502,10
32550,6.99,4.502,10
32600,6.99,4.502,10
32650,6.99,4.502,10
32700,6.99,4.502,10
32750,6.992,4.502,10
32800,6.992,4.502,10
32850,6.992,4.502,10
32900,6.992,4.502,10
32950,6.994,4.502,10
33000,6.994,4.502,10
33050,6.994,4.502,10
33100,6.994,4.502,10
33150,6.994,4.502,10
33200,6.994,4.502,10
33250,6.994,4.502,10
33300,6.999,4.5,10
33350,7.002,4.499,10
33400,7.003,4.499,10
33450,7.003,4.498,10
33500,7.009,4.497,10
33550,7.012,4.497,10
33600,7.012,4.497,10
33650,7.018,4.497,10
33700,7.02,4.497,10
33750,7.025,4.497,10
33800,7.028,4.497,10
33850,7.028,4.497,10
33900,7.029,4.497,10
33950,7.03,4.497,10
34000,7.034,4.497,10
34050,7.034,4.497,10
34100,7.034,4.497,10
34150,7.034,4.497,10
34200,7.039,4.497,10
34250,7.04,4.497,10
34300,7.04,4.497,10
34350,7.04,4.497,10
34400,7.04,4.497,10
34450,7.044,4.497,10
34500,7.045,4.497,10
34550,7.048,4.497,10
34600,7.05,4.497,10
34650,7.059,4.497,10
34700,7.06,4.497,10
34750,7.06,4.497,10
34800,7.065,4.497,10
34850,7.07,4.497,10
34900,7.074,4.497,10
34950,7.074,4.497,10
35000,7.076,4.497,10
35050,7.076,4.497,10
35100,7.077,4.497,10
35150,7.077,4.497,10
35200,7.081,4.497,10
35250,7.083,4.497,10
35300,7.084,4.497,10
35350,7.084,4.497,10
35400,7.084,4.497,10
35450,7.084,4.497,10
35500,7.085,4.497,10
35550,7.086,4.497,10
35600,7.086,4.497,10
35650,7.087,4.497,10
35700,7.087,4.497,10
35750,7.088,4.497,10
35800,7.09,4.497,10
35850,7.092,4.497,10
35900,7.094,4.497,10
35950,7.094,4.497,10
36000,7.094,4.496,10
36050,7.095,4.496,10
36100,7.095,4.496,10
36150,7.1,4.491,10
36200,7.101,4.489,10
36250,7.101,4.488,10
36300,7.105,4.488,10
36350,7.107,4.488,10
36400,7.108,4.488,10
36450,7.113,4.488,10
36500,7.113,4.485,10
36550,7.117,4.485,10
36600,7.117,4.483,10
36650,7.117,4.482,10
36700,7.12,4.482,10
36750,7.122,4.482,10
36800,7.123,4.481,10
36850,7.123,4.481,10
36900,7.125,4.48,10
36950,7.125,4.48,10
37000,7.126,4.48,10
37050,7.126,4.48,10
37100,7.126,4.48,10
37150,7.127,4.48,10
37200,7.134,4.48,10
37250,7.134,4.48,10
37300,7.134,4.48,10
37350,7.134,4.48,10
37400,7.134,4.48,10
37450,7.136,4.48,10
37500,7.139,4.48,10
37550,7.14,4.48,10
37600,7.14,4.48,10
37650,7.14,4.48,10
37700,7.141,4.48,10
37750,7.142,4.48,10
37800,7.142,4.48,10
37850,7.143,4.48,10
37900,7.146,4.48,10
37950,7.146,4.48,10
38000,7.146,4.48,10
38050,7.146,4.48,10
38100,7.146,4.48,10
38150,7.146,4.48,10
38200,7.146,4.48,10
38250,7.15,4.48,10
38300,7.153,4.48,10
38350,7.153,4.48,10
38400,7.154,4.48,10
38450,7.154,4.48,10
38500,7.154,4.48,10
38550,7.154,4.48,10
38600,7.154,4.48,10
38650,7.154,4.48,10
38700,7.154,4.48,10
38750,7.154,4.48,10
38800,7.154,4.48,10
38850,7.154,4.48,10
38900,7.154,4.48,10
38950,7.154,4.48,10
39000,7.154,4.48,10
39050,7.154,4.48,10
39100,7.154,4.48,10
39150,7.154,4.48,10
39200,7.154,4.48,10
39250,7.154,4.48,10
39300,7.154,4.48,10
39350,7.154,4.48,10
39400,7.154,4.48,10
39450,7.154,4.48,10
39500,7.154,4.48,10
39550,7.154,4.48,10
39600,7.154,4.48,10
39650,7.154,4.48,10
39700,7.154,4.48,10
39750,7.154,4.48,10
39800,7.154,4.48,10
39850,7.154,4.48,10
39900,7.154,4.48,10
39950,7.154,4.48,10
40000,7.154,4.48,10
40050,7.154,4.48,10
40100,7.154,4.48,10
40150,7.154,4.48,10
40200,7.154,4.48,10
40250,7.154,4.48,10
40300,7.154,4.48,10
40350,7.154,4.48,10
40400,7.154,4.48,10
40450,7.154,4.48,10
40500,7.154,4.48,10
40550,7.154,4.48,10
40600,7.154,4.48,10
40650,7.154,4.48,10
40700,7.154,4.48,10
40750,7.154,4.48,10
40800,7.154,4.48,10
40850,7.154,4.48,10
40900,7.154,4.48,10
40950,7.154,4.48,10
41000,7.154,4.48,10
41050,7.154,4.48,10
41100,7.154,4.48,10
41150,7.154,4.48,10
41200,7.154,4.48,10
41250,7.154,4.48,10
41300,7.154,4.48,10
41350,7.154,4.48,10
41400,7.154,4.48,10
41450,7.154,4.48,10
41500,7.154,4.48,10
41550,7.154,4.48,10
41600,7.154,4.48,10
41650,7.154,4.48,10
41700,7.154,4.48,10
41750,7.154,4.48,10
41800,7.154,4.48,10
41850,7.154,4.48,10
41900,7.154,4.48,10
41950,7.156,4.48,10
42000,7.158,4.48,10
42050,7.158,4.48,10
42100,7.158,4.48,10
42150,7.158,4.48,10
42200,7.158,4.48,10
42250,7.158,4.48,10
42300,7.158,4.48,10
42350,7.159,4.48,10
42400,7.159,4.48,10
42450,7.16,4.48,10
42500,7.161,4.48,10
42550,7.161,4.48,10
42600,7.164,4.48,10
42650,7.165,4.48,10
42700,7.17,4.48,10
42750,7.17,4.48,10
42800,7.172,4.48,10
42850,7.172,4.48,10
42900,7.174,4.48,10
42950,7.18,4.48,10
43000,7.18,4.48,10
43050,7.18,4.48,10
43100,7.18,4.48,10
43150,7.18,4.48,10
43200,7.18,4.48,10
43250,7.182,4.48,10
43300,7.184,4.48,10
43350,7.187,4.48,10
43400,7.187,4.48,10
43450,7.19,4.48,10
43500,7.19,4.48,10
43550,7.196,4.48,10
43600,7.199,4.48,10
43650,7.205,4.48,10
43700,7.206,4.48,10
43750,7.213,4.48,10
43800,7.215,4.48,10
43850,7.217,4.48,10
43900,7.219,4.48,10
43950,7.224,4.48,10
44000,7.224,4.48,10
44050,7.224,4.48,10
44100,7.224,4.48,10
44150,7.224,4.48,10
44200,7.226,4.48,10
44250,7.226,4.48,10
44300,7.226,4.48,10
44350,7.226,4.48,10
44400,7.226,4.48,10
44450,7.226,4.48,10
44500,7.228,4.48,10
44550,7.228,4.48,10
44600,7.228,4.48,10
44650,7.228,4.48,10
44700,7.228,4.48,10
44750,7.228,4.48,10
44800,7.228,4.48,10
44850,7.228,4.48,10
44900,7.228,4.48,10
44950,7.23,4.48,10
45000,7.23,4.48,10
45050,7.23,4.48,10
45100,7.23,4.48,10
45150,7.23,4.48,10
45200,7.234,4.48,10
45250,7.235,4.48,10
45300,7.235,4.48,10
45350,7.235,4.48,10
45400,7.235,4.48,10
45450,7.235,4.48,10
45500,7.235,4.48,10
45550,7.235,4.48,10
45600,7.235,4.48,10
45650,7.235,4.48,10
45700,7.235,4.48,10
45750,7.236,4.48,10
45800,7.237,4.48,10
45850,7.238,4.48,10
45900,7.239,4.48,10
45950,7.242,4.48,10
46000,7.242,4.48,10
46050,7.242,4.48,10
46100,7.242,4.48,10
46150,7.243,4.48,10
46200,7.247,4.48,10
46250,7.248,4.48,10
46300,7.25,4.48,10
46350,7.254,4.48,10
46400,7.255,4.48,10
46450,7.255,4.48,10
46500,7.259,4.48,10
46550,7.266,4.48,10
46600,7.266,4.48,10
46650,7.266,4.48,10
46700,7.269,4.48,10
46750,7.27,4.48,10
46800,7.271,4.48,10
46850,7.275,4.48,10
46900,7.276,4.48,10
46950,7.279,4.48,10
47000,7.286,4.48,10
47050,7.29,4.48,10
47100,7.291,4.48,10
47150,7.294,4.48,10
47200,7.296,4.48,10
47250,7.297,4.48,10
47300,7.299,4.48,10
47350,7.3,4.48,10
47400,7.306,4.48,10
47450,7.307,4.48,10
47500,7.307,4.48,10
47550,7.307,4.48,10
47600,7.307,4.48,10
47650,7.311,4.48,10
47700,7.312,4.48,10
47750,7.312,4.48,10
47800,7.314,4.48,10
47850,7.314,4.48,10
47900,7.316,4.48,10
47950,7.321,4.48,10
48000,7.321,4.48,10
48050,7.321,4.48,10
48100,7.323,4.48,10
48150,7.325,4.48,10
48200,7.325,4.48,10
48250,7.325,4.48,10
48300,7.325,4.48,10
48350,7.328,4.48,10
48400,7.33,4.48,10
48450,7.33,4.48,10
48500,7.33,4.48,10
48550,7.331,4.48,10
48600,7.331,4.48,10
48650,7.331,4.48,10
48700,7.331,4.48,10
48750,7.331,4.48,10
48800,7.331,4.48,10
48850,7.331,4.48,10
48900,7.331,4.48,10
48950,7.331,4.48,10
49000,7.331,4.48,10
49050,7.331,4.48,10
49100,7.331,4.48,10
49150,7.331,4.48,10
49200,7.331,4.48,10
49250,7.331,4.48,10
49300,7.331,4.48,10
49350,7.331,4.48,10
49400,7.331,4.48,10
49450,7.331,4.48,10
49500,7.331,4.48,10
49550,7.331,4.48,10
49600,7.331,4.48,10
49650,7.331,4.48,10
49700,7.331,4.48,10
49750,7.331,4.48,10
49800,7.331,4.48,10
49850,7.331,4.48,10
49900,7.331,4.48,10
49950,7.331,4.48,10
50000,7.331,4.48,10
50050,7.331,4.48,10
50100,7.331,4.48,10
50150,7.331,4.48,10
50200,7.331,4.48,10
50250,7.331,4.48,10
50300,7.331,4.48,10
50350,7.331,4.48,10
50400,7.331,4.48,10
50450,7.331,4.48,10
50500,7.331,4.48,10
50550,7.331,4.478,10
50600,7.331,4.478,10
50650,7.331,4.478,10
50700,7.331,4.474,10
50750,7.331,4.47,10
50800,7.331,4.47,10
50850,7.331,4.47,10
50900,7.331,4.469,10
50950,7.331,4.469,10
51000,7.331,4.469,10
51050,7.331,4.469,10
51100,7.331,4.469,10
51150,7.331,4.469,10
51200,7.331,4.469,10
51250,7.331,4.469,10
51300,7.331,4.469,10
51350,7.331,4.469,10
51400,7.331,4.469,10
51450,7.331,4.469,10
51500,7.331,4.469,10
51550,7.325,4.469,10
51600,7.322,4.469,10
51650,7.316,4.469,10
51700,7.315,4.469,10
51750,7.308,4.469,10
51800,7.303,4.469,10
51850,7.29,4.469,10
51900,7.289,4.469,10
51950,7.282,4.469,10
52000,7.281,4.469,10
52050,7.279,4.469,10
52100,7.272,4.469,10
52150,7.266,4.469,10
52200,7.252,4.469,10
52250,7.167,4.469,10
52300,7.042,4.469,10
52350,6.924,4.469,10
52400,6.895,4.469,10
52450,6.893,4.469,10
52500,6.893,4.469,10
52550,6.893,4.469,10
52600,6.893,4.469,10
52650,6.893,4.465,10
52700,6.893,4.455,10
52750,6.915,4.45,10
52800,6.937,4.45,10
52850,6.984,4.45,10
52900,7.051,4.45,10
52950,7.155,4.45,10
53000,7.222,4.45,10
53050,7.239,4.442,10
53100,7.241,4.44,10
53150,7.241,4.44,10
53200,7.241,4.428,10
53250,7.241,4.406,10
53300,7.241,4.4,10
53350,7.241,4.4,10
53400,7.241,4.4,10
53450,7.252,4.418,10
53500,7.268,4.441,10
53550,7.273,4.449,10
53600,7.274,4.45,10
53650,7.274,4.45,10
53700,7.274,4.45,10
53750,7.274,4.45,10
